Latitude,Longitude,Altitude,Band_Latitude,Band_Longitude,Band_Altitude,Mobile_Alarm,Mobile_Volume,Mobile_Mic,Mobile_Battery,Heart_Rate,SpO2,Temperature,Fitness_Battery,TV_Power,TV_Volume,Timestamp
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 07:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 08:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 08:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,5,13-10-2021 08:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,13-10-2021 09:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,0,13-10-2021 09:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 09:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 10:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,1,5,13-10-2021 11:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 11:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 12:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 13:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 14:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 15:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:34
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:39
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:44
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:49
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 16:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 17:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 18:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 19:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 20:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 21:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,75,75,52,0,0,13-10-2021 22:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 22:59
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:04
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:09
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:14
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:19
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:24
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:29
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:34
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:39
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,120,70,90,52,0,0,13-10-2021 23:44
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:49
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,13-10-2021 23:54
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,105,52,0,0,13-10-2021 23:59
