Name,Latitude,Longitude,Altitude,Available,History,Status
BAY CAFE,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BEDROCK,7.98189,82.66505,1013.25,"Burger,Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BEDROCK (KITCHEN AREA),5.98189,84.66505,1013.25,"Pizza,Dosa,Biryani","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BELAIR PUB,12.98189,77.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BELT STREET PUB,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BELVEDERE TOWERS CAF,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BERMUDA BAR,9.98189,80.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BERTHA'S RESTAURANT,7.98189,82.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BERT'S EATS & DRINKS (3103-05),13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BEST WESTERN TRAVEL PLAZA,12.98189,73.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIG APPLE TREE CAF,9.98189,80.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIG BAD WOLF'S HOUSE OF BARBEQUE,17.98189,82.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIG KAHUNA CANTINA,5.98189,84.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIG TEE'S BAR & GRILL,12.98189,77.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BILL'S 60'S & 70'S CLUB,13.98189,76.66505,1013.25,"Pizza,Dosa,Rajma Chawal","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Dosa",1
BILL'S CAFE,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BILTMORE SUITES HOTEL,9.98189,80.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIRCHES RESTAURANT,7.98189,82.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BIRDS OF A FEATHER,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BLACKTIE SERVICES,9.98189,80.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BLARNEY STONE INN,7.98189,82.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BLARNEY STONE PUB,5.98189,84.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
BLEACHERS,12.98189,77.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
ALLEN RESTAURANT,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
ALOHA TOKYO,13.98189,76.66505,1013.25,"Pizza,Dosa,Thali",,1
AMBASSADOR DINNING ROOM,9.98189,80.66505,1013.25,"Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
AMBROSIA'S,7.98189,82.66505,1013.25,"Burger,Pizza,Dosa,Thali","Burger,Pizza,Burger,Pasta,Burger,Biryani,Rajma Chawal,Thali",1
